mariaBonita,Maria da Silva,18,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
mariaBonita,Rafael,22,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
anaBanana,Ana Lemos,34,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
anaBanana,Bernardo Silva,37,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
anaBanana,Luana,6,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
joao1999,Joao Martins,45,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
joao1999,Neusa Maria,53,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
joao1999,Antoniiia,17,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
joao1999,Rafinha,12,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
joao1999,Leandro,19,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
pedroSantos,Pedro Santos,59,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
lauraFernandes,Laurinha,36,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
lauraFernandes,Maumau,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
